Char_ID,Comment
C1,Modified from character 7 of Roig-Alsina and Michener (1993)
C2,Modified from character 8 of Roig-Alsina and Michener (1993)
C3,Modified from character 9 of Roig-Alsina and Michener (1993)
C4,Modified from character 10 of Roig-Alsina and Michener (1993)
C5,Modified from character 26 of Roig-Alsina and Michener (1993)
C6,Modified from character 27 of Roig-Alsina and Michener (1993)
C7,Modified from character 28 of Roig-Alsina and Michener (1993)
C8,Modified from character 29 of Roig-Alsina and Michener (1993)
C9,Modified from character 30 of Roig-Alsina and Michener (1993)
C10,Modified from character 31 of Roig-Alsina and Michener (1993)
